,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt,Freq,LenTrain,StartTest
297,3.34,2.13,4.95,2.522709058268784,3.32,-0.02,True,1M,3,2024-11-30
298,4.28,2.32,6.55,2.616725305999984,2.32,-1.9600000000000004,True,1M,3,2024-12-31
299,2.15,0.39,3.39,1.5735346131370922,2.89,0.7400000000000002,True,1M,3,2025-01-31
300,3.79,-2.06,10.4,0.8534964313207937,2.49,-1.2999999999999998,True,1M,4,2016-12-31
301,3.3,-2.09,9.92,0.6430921514662413,-3.25,-6.55,False,1M,4,2017-01-31
302,3.67,-3.31,15.04,0.5382080339107825,-0.34,-4.01,True,1M,4,2017-02-28
303,2.24,-0.72,5.32,0.8817395946114307,-0.55,-2.79,True,1M,4,2017-03-31
304,1.32,-1.46,4.2,0.4392891834565849,-0.59,-1.91,True,1M,4,2017-04-30
305,1.56,-0.99,4.45,0.572830888234107,0.8,-0.76,True,1M,4,2017-05-31
306,1.11,-1.23,3.03,0.3988794699323715,-3.88,-4.99,False,1M,4,2017-06-30
308,0.97,-1.31,4.09,0.2590809020527898,0.2,-0.77,True,1M,4,2017-08-31
309,1.21,-1.27,4.16,0.4089695247123216,1.87,0.6600000000000001,True,1M,4,2017-09-30
310,1.16,-0.24,2.9,0.5706564799979083,0.33,-0.8299999999999998,True,1M,4,2017-10-31
311,1.24,-1.11,3.57,0.4369928390602483,-4.18,-5.42,False,1M,4,2017-11-30
312,1.26,-2.5,5.3,0.298504090777307,-1.2,-2.46,True,1M,4,2017-12-31
313,1.32,-0.2,3.13,0.7370012767231539,2.18,0.8600000000000001,True,1M,4,2018-01-31
317,1.12,-3.66,7.39,0.170378903957924,3.32,2.2,True,1M,4,2018-05-31
318,2.88,-0.33,7.49,0.8573438805903288,0.06,-2.82,True,1M,4,2018-06-30
319,2.86,-0.67,7.81,0.8067800025488563,-2.31,-5.17,False,1M,4,2018-07-31
320,2.87,0.87,5.01,1.7836361240240317,2.97,0.1,True,1M,4,2018-08-31
321,2.43,-0.29,4.55,1.244210440178731,2.02,-0.4100000000000001,True,1M,4,2018-09-30
322,1.25,-2.4,4.7,0.3509213009281842,-2.59,-3.84,False,1M,4,2018-10-31
325,1.54,-2.81,5.13,0.3760961209994284,5.19,3.65,False,1M,4,2019-01-31
326,1.03,-0.02,2.14,0.6737384373631045,-0.11,-1.14,False,1M,4,2019-02-28
327,0.93,-0.16,2.22,0.4203342276576028,3.43,2.5,False,1M,4,2019-03-31
328,2.38,-0.76,4.29,1.0409806704769806,1.48,-0.8999999999999999,True,1M,4,2019-04-30
329,2.69,-0.19,5.37,1.0596047511203133,-1.0,-3.69,False,1M,4,2019-05-31
330,1.45,-0.28,3.19,0.7993169348891035,2.17,0.72,True,1M,4,2019-06-30
331,1.48,-0.32,3.58,0.766282479042433,3.37,1.89,True,1M,4,2019-07-31
332,3.23,-0.38,7.18,1.1304118217655554,5.37,2.14,True,1M,4,2019-08-31
333,2.48,0.4,4.57,1.4088529262478704,-0.1,-2.58,False,1M,4,2019-09-30
334,2.09,-1.14,4.59,0.8160726050617495,-1.91,-4.0,False,1M,4,2019-10-31
335,1.93,-1.09,4.8,0.6900357572315461,2.42,0.49,True,1M,4,2019-11-30
336,2.57,0.42,4.86,1.4277900388121476,1.76,-0.8099999999999998,True,1M,4,2019-12-31
337,1.48,-0.39,3.4,0.7552334522224722,2.06,0.5800000000000001,True,1M,4,2020-01-31
338,2.53,-0.17,5.01,1.1548543090391823,-5.5,-8.03,False,1M,4,2020-02-29
339,2.36,-2.39,7.53,0.56444775651869,8.06,5.700000000000001,False,1M,4,2020-03-31
340,4.8,-0.49,11.06,1.233852681674953,2.59,-2.21,True,1M,4,2020-04-30
341,4.2,-1.81,10.22,1.0118408544969295,-5.56,-9.76,False,1M,4,2020-05-31
342,2.48,-2.67,10.18,0.4701018954192624,2.01,-0.4700000000000002,True,1M,4,2020-06-30
343,6.92,0.89,17.9,1.1987091757956991,1.34,-5.58,True,1M,4,2020-07-31
344,3.7,0.91,6.84,1.692221763901829,6.55,2.85,True,1M,4,2020-08-31
345,2.57,-0.04,5.47,1.1358494123877785,1.91,-0.6599999999999999,True,1M,4,2020-09-30
346,2.29,-0.07,4.96,1.1014149499610242,-0.54,-2.83,False,1M,4,2020-10-31
347,2.07,-0.38,4.02,1.0876393822696258,4.02,1.95,True,1M,4,2020-11-30
348,2.54,1.23,3.8,2.2807864564383897,3.76,1.2199999999999998,True,1M,4,2020-12-31
349,3.61,1.73,5.59,2.390997086769442,1.25,-2.36,False,1M,4,2021-01-31
350,4.14,2.28,5.9,2.9260541156950413,3.43,-0.7099999999999995,True,1M,4,2021-02-28
351,4.84,3.23,6.62,3.5217160793773714,3.11,-1.73,False,1M,4,2021-03-31
352,3.2,1.56,5.3,2.1391343153451454,1.58,-1.62,True,1M,4,2021-04-30
353,2.4,-0.99,4.82,1.1021858815743433,-0.99,-3.39,True,1M,4,2021-05-31
354,2.34,0.32,4.42,1.2634216369364015,0.16,-2.18,False,1M,4,2021-06-30
355,1.89,0.24,3.73,1.1839847529683465,2.94,1.05,True,1M,4,2021-07-31
356,1.93,0.31,3.51,1.456258083880631,1.81,-0.1199999999999998,True,1M,4,2021-08-31
357,2.83,0.9,4.13,2.2981372028078093,1.8,-1.03,True,1M,4,2021-09-30
358,2.53,1.51,3.45,2.734110298205795,1.64,-0.8899999999999999,True,1M,4,2021-10-31
359,2.69,1.28,4.01,2.0103921312478352,-0.69,-3.38,False,1M,4,2021-11-30
360,1.83,-1.89,5.91,0.51629957369509,0.67,-1.16,True,1M,4,2021-12-31
361,1.68,-0.43,3.42,0.9203914616052832,1.42,-0.26,True,1M,4,2022-01-31
362,1.79,-0.87,4.21,0.7776827368023573,2.4,0.6099999999999999,True,1M,4,2022-02-28
363,4.81,-0.8,12.76,0.9917189424504912,4.98,0.1700000000000008,True,1M,4,2022-03-31
364,4.27,0.75,7.44,1.7322787362716836,3.76,-0.5099999999999998,True,1M,4,2022-04-30
365,3.97,0.05,7.64,1.3891272500049197,0.88,-3.0900000000000003,True,1M,4,2022-05-31
366,3.97,-0.18,8.03,1.204704180248506,0.28,-3.69,True,1M,4,2022-06-30
367,1.26,-2.83,4.72,0.3054163078931682,-1.19,-2.45,True,1M,4,2022-07-31
368,1.31,-3.04,5.31,0.2830640698214471,2.09,0.7799999999999998,True,1M,4,2022-08-31
369,2.05,-2.29,4.84,0.6428336706441238,2.91,0.8600000000000003,True,1M,4,2022-09-30
370,2.31,-0.82,5.17,0.907889501532693,-0.59,-2.9,True,1M,4,2022-10-31
371,2.1,-0.43,4.2,1.042878229541238,1.46,-0.6400000000000001,True,1M,4,2022-11-30
372,1.31,-0.06,2.62,0.8033863906435463,1.49,0.1799999999999999,True,1M,4,2022-12-31
373,2.06,0.34,4.07,1.1886183036309237,4.45,2.39,False,1M,4,2023-01-31
374,2.35,0.27,4.14,1.4104589022356135,1.69,-0.6600000000000001,True,1M,4,2023-02-28
375,2.04,-1.31,4.96,0.7128179570201723,1.25,-0.79,True,1M,4,2023-03-31
376,2.21,-4.2,8.7,0.4148938793412645,0.66,-1.5499999999999998,True,1M,4,2023-04-30
377,2.4,-4.2,11.17,0.3619087657684064,8.63,6.23,True,1M,4,2023-05-31
378,2.05,-3.12,8.15,0.4300435429648962,5.16,3.1100000000000003,True,1M,4,2023-06-30
379,2.9,-1.35,8.2,0.8077594963331596,2.62,-0.2799999999999998,True,1M,4,2023-07-31
380,1.55,-3.3,8.53,0.2895439805892915,-0.28,-1.83,True,1M,4,2023-08-31
381,2.07,-1.01,5.88,0.703305437638903,2.53,0.4599999999999999,True,1M,4,2023-09-30
382,2.61,-3.8,11.32,0.4130853347484124,-6.38,-8.99,False,1M,4,2023-10-31
383,1.15,-7.47,11.32,0.1026982606651448,-4.97,-6.119999999999999,True,1M,4,2023-11-30
384,1.19,-6.24,8.11,0.1513227414453063,4.88,3.69,True,1M,4,2023-12-31
385,0.86,-6.24,7.34,0.0869656374893873,4.48,3.620000000000001,True,1M,4,2024-01-31
386,2.32,-0.51,4.88,1.0122508970479582,2.23,-0.0899999999999998,True,1M,4,2024-02-29
387,2.9,1.8,4.31,2.8597432576683666,2.58,-0.3199999999999998,True,1M,4,2024-03-31
388,2.49,0.81,4.34,1.7339882099865942,1.1,-1.39,True,1M,4,2024-04-30
389,1.94,0.86,3.42,1.660694018817091,0.85,-1.09,False,1M,4,2024-05-31
390,1.81,0.67,2.97,1.5835047083909095,1.47,-0.3400000000000001,True,1M,4,2024-06-30
391,1.41,-0.06,2.95,0.958566760265757,0.76,-0.6499999999999999,True,1M,4,2024-07-31
392,1.23,-1.79,4.23,0.3906023819280219,-0.27,-1.5,True,1M,4,2024-08-31
393,1.21,-1.42,3.66,0.4037011856412817,0.56,-0.6499999999999999,True,1M,4,2024-09-30
394,1.69,-1.19,3.76,0.8068893859677271,1.29,-0.3999999999999999,True,1M,4,2024-10-31
395,2.57,0.89,4.21,1.750439798288934,3.43,0.8600000000000003,True,1M,4,2024-11-30
396,4.03,1.33,6.26,2.1856068677703,1.28,-2.75,False,1M,4,2024-12-31
397,2.66,0.76,4.77,1.6881950101426928,3.25,0.5899999999999999,True,1M,4,2025-01-31
398,3.33,-3.83,10.87,0.591552155548452,-2.63,-5.96,True,1M,5,2017-01-31
399,2.07,-1.79,7.9,0.4695749765901979,1.39,-0.6799999999999999,True,1M,5,2017-02-28
400,2.3,-3.01,10.08,0.4250593875333923,-2.94,-5.24,True,1M,5,2017-03-31
401,1.79,-1.34,5.05,0.6153071259680933,-0.0,-1.79,True,1M,5,2017-04-30
402,1.47,-1.49,4.75,0.4721043726953214,0.8,-0.6699999999999999,True,1M,5,2017-05-31
403,1.05,-2.91,3.97,0.2571878136433883,-4.12,-5.17,False,1M,5,2017-06-30
404,1.19,-3.32,6.25,0.2254685795718169,3.2,2.01,True,1M,5,2017-07-31
405,0.82,-3.32,6.19,0.10895624670109,-0.95,-1.77,True,1M,5,2017-08-31
406,1.13,-3.12,6.19,0.2219169668907672,5.77,4.64,True,1M,5,2017-09-30
407,1.37,-1.24,4.3,0.4833264868227564,2.42,1.0499999999999998,True,1M,5,2017-10-31
408,1.11,-1.9,3.52,0.3539180138946964,-3.65,-4.76,False,1M,5,2017-11-30
409,1.02,-3.77,7.47,0.1495228039746057,-0.25,-1.27,True,1M,5,2017-12-31
410,1.08,-2.5,3.38,0.335744433940902,2.19,1.11,True,1M,5,2018-01-31
411,0.63,-3.55,3.75,0.0561909405346506,-2.98,-3.61,True,1M,5,2018-02-28
414,0.87,-4.67,8.3,0.0918187389696929,4.1,3.2299999999999995,True,1M,5,2018-05-31
415,1.65,-2.79,7.7,0.3532755848409206,1.31,-0.3399999999999998,True,1M,5,2018-06-30
416,2.49,-2.0,6.72,0.7064672727395682,-2.42,-4.91,False,1M,5,2018-07-31
417,1.82,-1.46,5.41,0.6555072483123735,1.88,0.0599999999999998,True,1M,5,2018-08-31
418,2.92,-0.29,6.51,1.280243270009216,2.02,-0.8999999999999999,True,1M,5,2018-09-30
419,1.53,-2.48,3.98,0.5075470436774621,-2.59,-4.12,False,1M,5,2018-10-31
420,1.06,-2.7,4.91,0.2612796951746854,0.06,-1.0,True,1M,5,2018-11-30
423,1.26,-1.78,4.46,0.4148045309523165,-0.33,-1.59,True,1M,5,2019-02-28
424,1.02,-0.57,2.83,0.4162650964224009,2.75,1.73,True,1M,5,2019-03-31
425,1.03,-0.87,2.93,0.4185284478848523,-1.24,-2.27,False,1M,5,2019-04-30
426,1.66,-1.5,4.25,0.5664806208832699,-1.5,-3.16,True,1M,5,2019-05-31
427,1.95,-0.33,4.32,0.9838244273306864,2.34,0.3899999999999999,True,1M,5,2019-06-30
428,1.61,-0.16,3.46,0.8424345037798624,3.78,2.17,False,1M,5,2019-07-31
429,2.18,-0.46,5.52,0.8870553013197806,4.67,2.49,True,1M,5,2019-08-31
430,2.08,-0.77,5.38,0.8353732782552028,0.31,-1.77,True,1M,5,2019-09-30
431,1.73,-3.3,4.96,0.4560289016601654,-3.65,-5.38,False,1M,5,2019-10-31
432,2.13,-0.99,4.79,0.8611889486705137,1.86,-0.2699999999999998,True,1M,5,2019-11-30
433,1.78,-0.99,4.95,0.6343033132014259,1.09,-0.69,True,1M,5,2019-12-31
434,1.95,-0.11,4.12,1.0630310724469976,0.27,-1.68,True,1M,5,2020-01-31
435,1.79,-0.74,4.44,0.6494663840202751,-8.82,-10.61,False,1M,5,2020-02-29
436,1.48,-4.45,6.75,0.2765114839903465,7.99,6.51,False,1M,5,2020-03-31
437,3.8,-2.51,11.8,0.7467870900349899,3.14,-0.6599999999999997,True,1M,5,2020-04-30
438,3.66,-1.65,10.35,0.7897247384299922,-4.76,-8.42,False,1M,5,2020-05-31
439,3.36,-4.39,12.86,0.5027266008527069,2.71,-0.6499999999999999,True,1M,5,2020-06-30
440,2.69,-4.06,10.39,0.4889809098036419,-0.92,-3.61,True,1M,5,2020-07-31
441,6.4,-0.92,16.96,1.1082124417425407,9.76,3.3599999999999994,True,1M,5,2020-08-31
442,3.31,-0.1,7.46,1.2253693016257463,1.25,-2.06,True,1M,5,2020-09-30
443,2.45,-0.19,5.64,1.1320483382453923,-0.93,-3.3800000000000003,False,1M,5,2020-10-31
444,2.48,-0.11,5.16,1.1182353403219667,4.22,1.7399999999999998,True,1M,5,2020-11-30
445,2.27,-0.31,4.53,1.146776201187456,5.15,2.8800000000000003,False,1M,5,2020-12-31
446,2.75,1.26,4.32,2.093700201332333,-0.07,-2.82,False,1M,5,2021-01-31
447,4.02,1.69,6.43,2.180836430060429,2.83,-1.1899999999999995,True,1M,5,2021-02-28
448,4.26,2.25,6.06,2.9283577535346907,2.74,-1.5199999999999996,True,1M,5,2021-03-31
449,2.96,1.2,5.11,1.9726488126023716,1.29,-1.67,True,1M,5,2021-04-30
450,2.74,-0.77,5.82,1.2022666864251863,-1.26,-4.0,False,1M,5,2021-05-31
451,2.08,-0.89,4.29,0.9491102354841672,2.24,0.1600000000000001,True,1M,5,2021-06-30
452,2.06,0.17,3.99,1.1685119642083728,3.33,1.27,True,1M,5,2021-07-31
453,1.85,0.32,3.67,1.1715251360403771,0.46,-1.39,True,1M,5,2021-08-31
454,2.02,0.45,3.57,1.3801393467494854,2.68,0.6600000000000001,True,1M,5,2021-09-30
455,2.43,0.77,3.7,2.069643430953753,0.8,-1.63,True,1M,5,2021-10-31
456,2.7,1.2,4.04,2.146040013518043,-0.51,-3.21,False,1M,5,2021-11-30
457,1.43,-1.42,3.8,0.5626382481247861,1.69,0.26,True,1M,5,2021-12-31
458,1.45,-2.28,5.17,0.40312611881977,2.32,0.8699999999999999,True,1M,5,2022-01-31
459,1.76,-0.89,4.03,0.7476576742650934,0.75,-1.01,True,1M,5,2022-02-28
460,2.6,-1.14,6.39,0.843368870299205,1.85,-0.75,True,1M,5,2022-03-31
461,3.13,-0.89,8.92,0.8463621096760806,2.31,-0.8199999999999998,True,1M,5,2022-04-30
462,3.82,0.09,7.59,1.418992904793162,1.43,-2.39,True,1M,5,2022-05-31
463,4.0,0.03,7.77,1.3338496929965002,0.12,-3.88,True,1M,5,2022-06-30
464,2.44,-2.81,8.68,0.5668160354416641,-0.89,-3.33,True,1M,5,2022-07-31
465,1.62,-3.19,7.3,0.3143272496772658,5.85,4.23,True,1M,5,2022-08-31
466,1.32,-3.49,6.12,0.2658467096157512,2.72,1.4,True,1M,5,2022-09-30
467,1.92,-1.83,4.84,0.6210194615028782,0.29,-1.63,True,1M,5,2022-10-31
468,1.31,-1.11,4.09,0.4708049104062128,-0.74,-2.05,True,1M,5,2022-11-30
469,1.3,-0.52,2.84,0.6693069443435355,0.7,-0.6000000000000001,True,1M,5,2022-12-31
470,1.82,-0.02,3.69,1.0125753622660951,3.61,1.7899999999999998,True,1M,5,2023-01-31
471,1.83,0.06,3.65,1.115108467273095,1.02,-0.81,True,1M,5,2023-02-28
472,2.35,-3.92,7.31,0.5244691135311156,0.61,-1.7400000000000002,True,1M,5,2023-03-31
473,1.65,-4.21,7.14,0.3139415493722798,-1.02,-2.67,True,1M,5,2023-04-30
474,2.51,-6.34,10.35,0.377218565447557,7.59,5.08,True,1M,5,2023-05-31
475,2.97,-3.14,10.35,0.5460788736605933,2.93,-0.04,True,1M,5,2023-06-30
476,2.07,-4.06,8.04,0.4174631870791392,2.9,0.8300000000000001,True,1M,5,2023-07-31
477,1.41,-2.83,6.86,0.2964355078759179,-0.83,-2.24,True,1M,5,2023-08-31
478,2.06,-1.98,7.16,0.5041597426414384,3.94,1.88,True,1M,5,2023-09-30
479,1.18,-3.97,7.25,0.1844993624094798,-6.71,-7.89,False,1M,5,2023-10-31
481,0.77,-6.17,7.93,0.0642578271197226,4.88,4.109999999999999,True,1M,5,2023-12-31
482,1.79,-6.17,8.46,0.294715307994441,4.48,2.6900000000000004,True,1M,5,2024-01-31
483,2.0,-5.73,10.36,0.2993111415767303,2.44,0.4399999999999999,True,1M,5,2024-02-29
484,2.38,-1.17,4.64,1.0595848203768614,2.67,0.29,True,1M,5,2024-03-31
485,2.41,1.26,3.98,2.0794034356364905,1.63,-0.7800000000000002,True,1M,5,2024-04-30
486,2.24,0.58,4.34,1.5322366010135533,0.51,-1.7300000000000002,False,1M,5,2024-05-31
487,1.9,0.55,3.46,1.4316100782450094,1.61,-0.2899999999999998,True,1M,5,2024-06-30
488,1.6,0.08,3.39,1.055697113614242,0.56,-1.04,True,1M,5,2024-07-31
489,1.29,-1.36,3.82,0.4578121598925036,-0.66,-1.95,True,1M,5,2024-08-31
490,1.16,-0.82,3.41,0.4475884245863933,2.4,1.24,True,1M,5,2024-09-30
491,1.17,-0.82,3.15,0.5053788686507777,-0.07,-1.24,True,1M,5,2024-10-31
492,1.88,-0.83,4.54,0.8067185895270443,3.44,1.56,True,1M,5,2024-11-30
493,2.1,-1.4,4.78,0.8251926691407848,-1.46,-3.56,False,1M,5,2024-12-31
494,2.81,0.23,5.25,1.48070284713642,3.74,0.9300000000000002,True,1M,5,2025-01-31
495,1.88,-2.57,7.61,0.426270488019993,-0.2,-2.08,True,1M,6,2017-02-28
496,1.65,-2.58,6.94,0.3748896002504763,-2.95,-4.6,False,1M,6,2017-03-31
497,1.46,-3.23,8.36,0.2568313910570591,0.99,-0.47,True,1M,6,2017-04-30
498,1.99,-1.46,5.88,0.6529552630418766,0.8,-1.19,True,1M,6,2017-05-31
499,1.06,-2.79,4.43,0.2511802242441543,-4.12,-5.18,False,1M,6,2017-06-30
501,1.23,-3.24,6.19,0.2526846594089774,-0.95,-2.18,True,1M,6,2017-08-31
502,0.87,-3.24,5.77,0.1297894608020597,5.77,4.9,True,1M,6,2017-09-30
503,0.92,-2.57,5.04,0.1810610134829973,-0.48,-1.4,True,1M,6,2017-10-31
504,1.6,-2.13,5.46,0.4715787175535361,-3.48,-5.08,False,1M,6,2017-11-30
506,0.92,-2.38,3.64,0.2197872816008121,2.58,1.66,True,1M,6,2018-01-31
510,0.93,-5.1,7.59,0.1060674004198932,4.13,3.2,True,1M,6,2018-05-31
511,1.41,-5.1,7.68,0.2067662439272813,3.83,2.42,True,1M,6,2018-06-30
512,1.31,-3.02,7.37,0.2561729751716536,-3.02,-4.33,True,1M,6,2018-07-31
513,2.28,-2.33,6.51,0.632343348669255,3.57,1.29,True,1M,6,2018-08-31
514,1.82,-3.3,5.76,0.4797416486485442,0.43,-1.39,True,1M,6,2018-09-30
515,2.03,-2.28,5.69,0.6703356433199849,-3.12,-5.15,False,1M,6,2018-10-31
516,1.41,-2.54,4.66,0.4388166056813444,0.37,-1.04,True,1M,6,2018-11-30
517,0.95,-4.04,7.04,0.1326355976142028,-3.64,-4.59,True,1M,6,2018-12-31
519,0.64,-2.69,4.12,0.0644800384718078,-0.33,-0.97,True,1M,6,2019-02-28
520,0.75,-3.16,5.03,0.1022231925263094,0.55,-0.1999999999999999,True,1M,6,2019-03-31
521,1.55,-2.47,5.43,0.4229727690847084,-0.89,-2.44,True,1M,6,2019-04-30
522,0.88,-1.25,3.46,0.2501360040935474,1.45,0.57,True,1M,6,2019-05-31
523,1.23,-1.26,3.18,0.5061087580058142,2.03,0.7999999999999998,True,1M,6,2019-06-30
524,1.99,-0.2,4.46,1.0020881525235503,3.74,1.7500000000000002,True,1M,6,2019-07-31
525,2.05,-0.17,4.88,0.92706271014321,4.27,2.22,True,1M,6,2019-08-31
526,1.66,-1.13,5.33,0.6155721649497347,-0.91,-2.57,True,1M,6,2019-09-30
527,1.83,-5.98,9.62,0.2925991779976256,-6.7,-8.530000000000001,False,1M,6,2019-10-31
528,1.15,-2.85,4.08,0.2946317314028073,1.57,0.4200000000000001,True,1M,6,2019-11-30
529,2.0,-1.04,4.88,0.7698137495729451,1.38,-0.6200000000000001,True,1M,6,2019-12-31
530,1.29,-1.07,3.73,0.5282400933300399,-0.42,-1.71,True,1M,6,2020-01-31
531,1.96,-0.47,4.4,0.7801137035286528,-8.6,-10.56,False,1M,6,2020-02-29
532,1.1,-8.55,12.83,0.0944021080786602,10.2,9.1,True,1M,6,2020-03-31
533,2.94,-3.75,10.69,0.5078507932895048,4.78,1.8400000000000003,True,1M,6,2020-04-30
534,3.34,-2.98,11.61,0.5816523897450143,-2.66,-6.0,True,1M,6,2020-05-31
535,3.17,-4.24,11.4,0.5195056452227785,2.92,-0.25,True,1M,6,2020-06-30
536,3.44,-4.01,11.96,0.5378983686391964,-1.66,-5.1,True,1M,6,2020-07-31
537,3.64,-8.79,14.88,0.4640977559922575,5.86,2.22,True,1M,6,2020-08-31
538,5.53,-1.67,16.89,0.908015759344222,-0.04,-5.57,True,1M,6,2020-09-30
539,2.76,-0.13,6.09,1.131538460253484,-1.1,-3.86,False,1M,6,2020-10-31
540,2.66,-0.24,5.67,1.1824736919476986,5.09,2.43,True,1M,6,2020-11-30
541,2.46,-0.31,5.18,1.195853377824529,5.22,2.76,False,1M,6,2020-12-31
542,2.74,-0.78,5.76,1.154043619289943,1.06,-1.6800000000000002,True,1M,6,2021-01-31
543,2.98,1.2,5.09,1.8283707901091009,2.22,-0.7599999999999998,True,1M,6,2021-02-28
544,3.41,1.36,5.72,2.1187209216290057,2.81,-0.6000000000000001,True,1M,6,2021-03-31
545,3.1,0.78,5.83,1.76300471653135,1.29,-1.81,True,1M,6,2021-04-30
546,2.71,-0.79,5.59,1.1769440465854215,-0.97,-3.68,False,1M,6,2021-05-31
547,2.42,-0.59,5.05,1.0836449329673108,1.88,-0.54,True,1M,6,2021-06-30
548,2.12,-0.94,4.2,1.0483067445022152,3.32,1.1999999999999995,True,1M,6,2021-07-31
549,2.17,0.1,4.13,1.225415497176065,0.77,-1.4,True,1M,6,2021-08-31
550,1.4,-0.56,3.58,0.6108699611956703,1.01,-0.3899999999999999,True,1M,6,2021-09-30
551,2.13,0.54,3.74,1.468601747371204,0.92,-1.21,True,1M,6,2021-10-31
552,2.64,0.54,4.2,1.8739971343230863,-0.27,-2.91,False,1M,6,2021-11-30
553,1.86,-1.51,4.62,0.7411389676053406,1.88,0.0199999999999997,True,1M,6,2021-12-31
554,1.19,-2.1,3.68,0.3809927700887969,0.8,-0.3899999999999999,True,1M,6,2022-01-31
555,2.06,-4.17,6.27,0.4847716112279026,6.02,3.96,True,1M,6,2022-02-28
556,2.33,-0.97,5.3,0.8120662182241872,0.77,-1.56,True,1M,6,2022-03-31
557,2.89,-1.38,7.43,0.8302124224260401,5.49,2.6,True,1M,6,2022-04-30
558,3.16,-3.54,8.78,0.678909852322199,2.02,-1.14,True,1M,6,2022-05-31
559,3.73,-0.05,7.45,1.3616136409687174,-0.5,-4.23,False,1M,6,2022-06-30
560,2.64,-3.33,10.37,0.5163229228181363,-3.33,-5.970000000000001,True,1M,6,2022-07-31
561,2.9,-3.02,11.26,0.5286468501400866,5.91,3.01,True,1M,6,2022-08-31
562,1.94,-3.43,6.94,0.4347645993533006,1.75,-0.1899999999999999,True,1M,6,2022-09-30
563,1.42,-2.97,5.66,0.3075084887493309,-1.18,-2.6,True,1M,6,2022-10-31
564,1.25,-1.59,4.46,0.3456128953286245,-1.59,-2.84,True,1M,6,2022-11-30
565,1.11,-1.17,3.31,0.3975331061482018,-0.71,-1.82,True,1M,6,2022-12-31
566,1.9,-0.35,4.94,0.8526133725426884,5.02,3.12,False,1M,6,2023-01-31
567,1.83,-0.06,3.85,1.0478165712006096,1.52,-0.31,True,1M,6,2023-02-28
568,1.74,-3.24,5.68,0.4638383008368482,0.38,-1.36,True,1M,6,2023-03-31
569,2.82,-5.26,11.32,0.4484268109150565,0.7,-2.12,True,1M,6,2023-04-30
570,2.22,-8.51,10.65,0.299727941550589,7.91,5.69,True,1M,6,2023-05-31
571,2.87,-4.67,10.35,0.4714999361451948,2.87,0.0,True,1M,6,2023-06-30
572,2.97,-3.67,9.69,0.5339758776171234,2.97,0.0,True,1M,6,2023-07-31
573,1.28,-5.13,12.76,0.1542869171558201,0.31,-0.97,True,1M,6,2023-08-31
574,1.84,-2.22,7.8,0.4380911618508875,2.38,0.5399999999999998,True,1M,6,2023-09-30
575,1.5,-5.11,10.54,0.2069244404835951,-6.59,-8.09,False,1M,6,2023-10-31
576,1.69,-6.04,12.01,0.2281898359548705,6.0,4.3100000000000005,True,1M,6,2023-11-30
577,0.7,-6.04,7.79,0.0498554684088453,4.88,4.18,True,1M,6,2023-12-31
578,1.35,-6.04,8.11,0.2025924819753304,4.48,3.1300000000000003,True,1M,6,2024-01-31
579,2.32,-5.32,9.57,0.40297238749509,0.45,-1.87,True,1M,6,2024-02-29
580,1.75,-6.17,8.76,0.2826888620121101,2.67,0.92,True,1M,6,2024-03-31
581,2.12,-2.01,5.79,0.752584576405909,-0.04,-2.16,True,1M,6,2024-04-30
582,2.26,0.52,4.37,1.6274179437673966,0.65,-1.61,True,1M,6,2024-05-31
583,1.9,0.3,3.83,1.327897934430754,1.66,-0.24,True,1M,6,2024-06-30
584,1.64,-0.12,3.73,0.9292950236839528,0.04,-1.6,True,1M,6,2024-07-31
585,1.33,-1.37,3.99,0.489577830597625,-0.04,-1.37,True,1M,6,2024-08-31
586,1.4,-1.32,3.95,0.5342802273857507,3.23,1.83,True,1M,6,2024-09-30
587,1.48,-0.91,4.24,0.5771717353942803,-0.05,-1.53,True,1M,6,2024-10-31
588,1.51,-1.04,4.69,0.5367867657200277,4.7,3.1900000000000004,False,1M,6,2024-11-30
589,2.42,-3.56,7.19,0.5634421795343828,-0.94,-3.36,True,1M,6,2024-12-31
590,2.3,-3.28,6.25,0.6048555949609388,2.81,0.5100000000000002,True,1M,6,2025-01-31
591,1.73,-2.69,7.45,0.3950545279260988,-2.28,-4.01,True,1M,7,2017-03-31
592,1.23,-3.13,7.22,0.2203616891934906,0.16,-1.07,True,1M,7,2017-04-30
593,1.53,-3.08,6.97,0.3195120924577601,-1.2,-2.73,True,1M,7,2017-05-31
594,1.56,-2.16,5.51,0.4306445300630391,-4.14,-5.699999999999999,False,1M,7,2017-06-30
597,1.22,-3.18,5.77,0.2536866063173136,5.77,4.55,True,1M,7,2017-09-30
598,0.75,-3.18,5.76,0.0876268618022,-2.8,-3.55,True,1M,7,2017-10-31
599,0.91,-2.9,4.69,0.1877568419236809,-0.28,-1.19,True,1M,7,2017-11-30
600,1.04,-4.37,6.1,0.1723442528596996,-0.67,-1.71,True,1M,7,2017-12-31
601,0.7,-2.78,3.21,0.1101496407792022,2.21,1.51,True,1M,7,2018-01-31
605,0.82,-5.06,7.35,0.0843888379098417,4.13,3.31,True,1M,7,2018-05-31
606,1.55,-5.06,7.66,0.2554485401335273,3.83,2.28,True,1M,7,2018-06-30
607,1.28,-5.06,7.66,0.1865396246912539,-2.85,-4.13,True,1M,7,2018-07-31
